simulation_id,radius,gravity,rotation_period,surface_pressure,co2,ch4,stellar_flux,stellar_temperature,gcm_label,is_target_gcm,in_target_physical_domain,planet_id,source
1149,6371000.0,9.807,64.993,100040.0,0.0004,0.0,1166.67,3833.0,exoplasim,False,True,1094,Paradise et al. [2022a]
1150,6371000.0,9.807,60.706,100040.0,0.0004,0.0,1277.78,3833.0,exoplasim,False,True,1095,Paradise et al. [2022a]
1151,6371000.0,9.807,87.166,100040.0,0.0004,0.0,1055.56,4000.0,exoplasim,False,True,1096,Paradise et al. [2022a]
1152,6371000.0,9.807,80.863,100040.0,0.0004,0.0,1166.67,4000.0,exoplasim,False,True,1097,Paradise et al. [2022a]
1153,6371000.0,9.807,70.951,100040.0,0.0004,0.0,1388.89,4000.0,exoplasim,False,True,1098,Paradise et al. [2022a]
1154,6371000.0,9.807,66.971,100040.0,0.0004,0.0,1500.0,4000.0,exoplasim,False,True,1099,Paradise et al. [2022a]
1155,6371000.0,9.807,152.662,100040.0,0.0004,0.0,500.0,4000.0,exoplasim,False,True,1100,Paradise et al. [2022a]
1156,6371000.0,9.807,131.331,100040.0,0.0004,0.0,611.11,4000.0,exoplasim,False,True,1101,Paradise et al. [2022a]
1157,6371000.0,9.807,115.866,100040.0,0.0004,0.0,722.22,4000.0,exoplasim,False,True,1102,Paradise et al. [2022a]
1158,6371000.0,9.807,104.074,100040.0,0.0004,0.0,833.33,4000.0,exoplasim,False,True,1103,Paradise et al. [2022a]
1159,6371000.0,9.807,94.749,100040.0,0.0004,0.0,944.44,4000.0,exoplasim,False,True,1104,Paradise et al. [2022a]
1160,6371000.0,9.807,4.96,100040.0,0.0004,0.0,1055.56,2500.0,exoplasim,False,True,1105,Paradise et al. [2022a]
1161,6371000.0,9.807,7.474,100040.0,0.0004,0.0,611.11,2500.0,exoplasim,False,True,1106,Paradise et al. [2022a]
1162,6371000.0,9.807,8.306,100040.0,0.0004,0.0,833.33,2666.0,exoplasim,False,True,1107,Paradise et al. [2022a]
1163,6371000.0,9.807,6.956,100040.0,0.0004,0.0,1055.56,2666.0,exoplasim,False,True,1108,Paradise et al. [2022a]
1164,6371000.0,9.807,7.562,100040.0,0.0004,0.0,944.44,2666.0,exoplasim,False,True,1109,Paradise et al. [2022a]
1165,6371000.0,9.807,11.189,100040.0,0.0004,0.0,833.33,2833.0,exoplasim,False,True,1110,Paradise et al. [2022a]
1166,6371000.0,9.807,8.693,100040.0,0.0004,0.0,1166.67,2833.0,exoplasim,False,True,1111,Paradise et al. [2022a]
1167,6371000.0,9.807,10.186,100040.0,0.0004,0.0,944.44,2833.0,exoplasim,False,True,1112,Paradise et al. [2022a]
1168,6371000.0,9.807,10.61,100040.0,0.0004,0.0,1277.78,3000.0,exoplasim,False,True,1113,Paradise et al. [2022a]
1169,6371000.0,9.807,9.407,100040.0,0.0004,0.0,1500.0,3000.0,exoplasim,False,True,1114,Paradise et al. [2022a]
1170,6371000.0,9.807,13.309,100040.0,0.0004,0.0,944.44,3000.0,exoplasim,False,True,1115,Paradise et al. [2022a]
1171,6371000.0,9.807,15.617,100040.0,0.0004,0.0,1055.56,3166.0,exoplasim,False,True,1116,Paradise et al. [2022a]
1172,6371000.0,9.807,13.532,100040.0,0.0004,0.0,1277.78,3166.0,exoplasim,False,True,1117,Paradise et al. [2022a]
1173,6371000.0,9.807,35.25,100040.0,0.0004,0.0,1388.89,3500.0,exoplasim,False,True,1118,Paradise et al. [2022a]
1174,6371000.0,9.807,97.326,100040.0,0.0004,0.0,500.0,3666.0,exoplasim,False,True,1119,Paradise et al. [2022a]
1175,6371000.0,9.807,51.552,100040.0,0.0004,0.0,1166.67,3666.0,exoplasim,False,True,1120,Paradise et al. [2022a]
1176,6371000.0,9.807,57.026,100040.0,0.0004,0.0,1388.89,3833.0,exoplasim,False,True,1121,Paradise et al. [2022a]
1177,6371000.0,9.807,105.557,100040.0,0.0004,0.0,611.11,3833.0,exoplasim,False,True,1122,Paradise et al. [2022a]
1178,6371000.0,9.807,70.059,100040.0,0.0004,0.0,1055.56,3833.0,exoplasim,False,True,1123,Paradise et al. [2022a]
1179,6371000.0,9.807,75.529,100040.0,0.0004,0.0,1277.78,4000.0,exoplasim,False,True,1124,Paradise et al. [2022a]
1180,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,400.0,3000.0,exoplasim,False,False,1125,Paradise et al. [2022b]
1181,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,500.0,3000.0,exoplasim,False,False,1126,Paradise et al. [2022b]
1182,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,600.0,3000.0,exoplasim,False,False,1127,Paradise et al. [2022b]
1183,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,700.0,3000.0,exoplasim,False,False,1128,Paradise et al. [2022b]
1184,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,800.0,3000.0,exoplasim,False,False,1129,Paradise et al. [2022b]
1185,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,900.0,3000.0,exoplasim,False,False,500,Paradise et al. [2022b]
1186,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1000.0,3000.0,exoplasim,False,False,1130,Paradise et al. [2022b]
1187,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1100.0,3000.0,exoplasim,False,False,1131,Paradise et al. [2022b]
1188,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1200.0,3000.0,exoplasim,False,False,1132,Paradise et al. [2022b]
1189,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1300.0,3000.0,exoplasim,False,False,1133,Paradise et al. [2022b]
1190,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1400.0,3000.0,exoplasim,False,False,1134,Paradise et al. [2022b]
1191,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1500.0,3000.0,exoplasim,False,False,1135,Paradise et al. [2022b]
1192,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1600.0,3000.0,exoplasim,False,False,1136,Paradise et al. [2022b]
1193,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1700.0,3000.0,exoplasim,False,False,1137,Paradise et al. [2022b]
1194,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1800.0,3000.0,exoplasim,False,False,1138,Paradise et al. [2022b]
1195,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,1900.0,3000.0,exoplasim,False,False,1139,Paradise et al. [2022b]
1196,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2000.0,3000.0,exoplasim,False,False,1140,Paradise et al. [2022b]
1197,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2100.0,3000.0,exoplasim,False,False,1141,Paradise et al. [2022b]
1198,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2200.0,3000.0,exoplasim,False,False,1142,Paradise et al. [2022b]
1199,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2300.0,3000.0,exoplasim,False,False,1143,Paradise et al. [2022b]
1200,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2400.0,3000.0,exoplasim,False,False,1144,Paradise et al. [2022b]
1201,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2500.0,3000.0,exoplasim,False,False,1145,Paradise et al. [2022b]
1202,6371000.0,9.807,15.0,10040.0,0.00398406374501992,0.0,2600.0,3000.0,exoplasim,False,False,1146,Paradise et al. [2022b]
1203,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,400.0,3000.0,exoplasim,False,False,1147,Paradise et al. [2022b]
1204,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,500.0,3000.0,exoplasim,False,False,1148,Paradise et al. [2022b]
1205,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,600.0,3000.0,exoplasim,False,False,1149,Paradise et al. [2022b]
1206,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,700.0,3000.0,exoplasim,False,False,1150,Paradise et al. [2022b]
1207,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,800.0,3000.0,exoplasim,False,False,1151,Paradise et al. [2022b]
1208,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,900.0,3000.0,exoplasim,False,False,1152,Paradise et al. [2022b]
1209,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1000.0,3000.0,exoplasim,False,False,1153,Paradise et al. [2022b]
1210,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1100.0,3000.0,exoplasim,False,False,1154,Paradise et al. [2022b]
1211,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1200.0,3000.0,exoplasim,False,False,1155,Paradise et al. [2022b]
1212,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1300.0,3000.0,exoplasim,False,False,1156,Paradise et al. [2022b]
1213,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1400.0,3000.0,exoplasim,False,False,1157,Paradise et al. [2022b]
1214,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1500.0,3000.0,exoplasim,False,False,1158,Paradise et al. [2022b]
1215,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1600.0,3000.0,exoplasim,False,False,1159,Paradise et al. [2022b]
1216,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1700.0,3000.0,exoplasim,False,False,1160,Paradise et al. [2022b]
1217,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1800.0,3000.0,exoplasim,False,False,1161,Paradise et al. [2022b]
1218,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,1900.0,3000.0,exoplasim,False,False,1162,Paradise et al. [2022b]
1219,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2000.0,3000.0,exoplasim,False,False,1163,Paradise et al. [2022b]
1220,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2100.0,3000.0,exoplasim,False,False,1164,Paradise et al. [2022b]
1221,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2200.0,3000.0,exoplasim,False,False,1165,Paradise et al. [2022b]
1222,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2300.0,3000.0,exoplasim,False,False,1166,Paradise et al. [2022b]
1223,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2400.0,3000.0,exoplasim,False,False,1167,Paradise et al. [2022b]
1224,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2500.0,3000.0,exoplasim,False,False,1168,Paradise et al. [2022b]
1225,6371000.0,9.807,15.0,13039.999999999998,0.003067484662576687,0.0,2600.0,3000.0,exoplasim,False,False,1169,Paradise et al. [2022b]
1226,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,400.0,3000.0,exoplasim,False,False,1170,Paradise et al. [2022b]
1227,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,500.0,3000.0,exoplasim,False,False,1171,Paradise et al. [2022b]
1228,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,600.0,3000.0,exoplasim,False,False,1172,Paradise et al. [2022b]
1229,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,700.0,3000.0,exoplasim,False,False,1173,Paradise et al. [2022b]
1230,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,800.0,3000.0,exoplasim,False,False,1174,Paradise et al. [2022b]
1231,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,900.0,3000.0,exoplasim,False,False,1175,Paradise et al. [2022b]
1232,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1000.0,3000.0,exoplasim,False,False,1176,Paradise et al. [2022b]
1233,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1100.0,3000.0,exoplasim,False,False,1177,Paradise et al. [2022b]
1234,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1200.0,3000.0,exoplasim,False,False,1178,Paradise et al. [2022b]
1235,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1300.0,3000.0,exoplasim,False,False,1179,Paradise et al. [2022b]
1236,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1400.0,3000.0,exoplasim,False,False,1180,Paradise et al. [2022b]
1237,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1500.0,3000.0,exoplasim,False,False,1181,Paradise et al. [2022b]
1238,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1600.0,3000.0,exoplasim,False,False,1182,Paradise et al. [2022b]
1239,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1700.0,3000.0,exoplasim,False,False,1183,Paradise et al. [2022b]
1240,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1800.0,3000.0,exoplasim,False,False,1184,Paradise et al. [2022b]
1241,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,1900.0,3000.0,exoplasim,False,False,1185,Paradise et al. [2022b]
1242,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2000.0,3000.0,exoplasim,False,False,1186,Paradise et al. [2022b]
1243,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2100.0,3000.0,exoplasim,False,False,1187,Paradise et al. [2022b]
1244,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2200.0,3000.0,exoplasim,False,False,1188,Paradise et al. [2022b]
1245,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2300.0,3000.0,exoplasim,False,False,1189,Paradise et al. [2022b]
1246,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2400.0,3000.0,exoplasim,False,False,1190,Paradise et al. [2022b]
1247,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2500.0,3000.0,exoplasim,False,False,1191,Paradise et al. [2022b]
1248,6371000.0,9.807,15.0,16039.999999999998,0.002493765586034913,0.0,2600.0,3000.0,exoplasim,False,False,1192,Paradise et al. [2022b]
1249,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,400.0,3000.0,exoplasim,False,False,1193,Paradise et al. [2022b]
1250,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,500.0,3000.0,exoplasim,False,False,1194,Paradise et al. [2022b]
1251,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,600.0,3000.0,exoplasim,False,False,1195,Paradise et al. [2022b]
1252,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,700.0,3000.0,exoplasim,False,False,1196,Paradise et al. [2022b]
1253,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,800.0,3000.0,exoplasim,False,False,1197,Paradise et al. [2022b]
1254,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,900.0,3000.0,exoplasim,False,False,1198,Paradise et al. [2022b]
1255,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1000.0,3000.0,exoplasim,False,False,1199,Paradise et al. [2022b]
1256,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1100.0,3000.0,exoplasim,False,False,1200,Paradise et al. [2022b]
1257,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1200.0,3000.0,exoplasim,False,False,1201,Paradise et al. [2022b]
1258,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1300.0,3000.0,exoplasim,False,False,1202,Paradise et al. [2022b]
1259,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1400.0,3000.0,exoplasim,False,False,1203,Paradise et al. [2022b]
1260,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1500.0,3000.0,exoplasim,False,False,1204,Paradise et al. [2022b]
1261,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1600.0,3000.0,exoplasim,False,False,1205,Paradise et al. [2022b]
1262,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1700.0,3000.0,exoplasim,False,False,1206,Paradise et al. [2022b]
1263,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1800.0,3000.0,exoplasim,False,False,1207,Paradise et al. [2022b]
1264,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,1900.0,3000.0,exoplasim,False,False,1208,Paradise et al. [2022b]
1265,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2000.0,3000.0,exoplasim,False,False,1209,Paradise et al. [2022b]
1266,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2100.0,3000.0,exoplasim,False,False,1210,Paradise et al. [2022b]
1267,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2200.0,3000.0,exoplasim,False,False,1211,Paradise et al. [2022b]
1268,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2300.0,3000.0,exoplasim,False,False,1212,Paradise et al. [2022b]
1269,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2400.0,3000.0,exoplasim,False,False,1213,Paradise et al. [2022b]
1270,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2500.0,3000.0,exoplasim,False,False,1214,Paradise et al. [2022b]
1271,6371000.0,9.807,15.0,21040.0,0.001901140684410646,0.0,2600.0,3000.0,exoplasim,False,False,1215,Paradise et al. [2022b]
1272,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,400.0,3000.0,exoplasim,False,False,1216,Paradise et al. [2022b]
1273,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,500.0,3000.0,exoplasim,False,False,1217,Paradise et al. [2022b]
1274,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,600.0,3000.0,exoplasim,False,False,1218,Paradise et al. [2022b]
1275,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,700.0,3000.0,exoplasim,False,False,1219,Paradise et al. [2022b]
1276,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,800.0,3000.0,exoplasim,False,False,1220,Paradise et al. [2022b]
1277,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,900.0,3000.0,exoplasim,False,False,1221,Paradise et al. [2022b]
1278,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1000.0,3000.0,exoplasim,False,False,1222,Paradise et al. [2022b]
1279,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1100.0,3000.0,exoplasim,False,False,1223,Paradise et al. [2022b]
1280,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1200.0,3000.0,exoplasim,False,False,1224,Paradise et al. [2022b]
1281,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1300.0,3000.0,exoplasim,False,False,1225,Paradise et al. [2022b]
1282,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1400.0,3000.0,exoplasim,False,False,1226,Paradise et al. [2022b]
1283,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1500.0,3000.0,exoplasim,False,False,1227,Paradise et al. [2022b]
1284,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1600.0,3000.0,exoplasim,False,False,1228,Paradise et al. [2022b]
1285,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1700.0,3000.0,exoplasim,False,False,1229,Paradise et al. [2022b]
1286,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1800.0,3000.0,exoplasim,False,False,1230,Paradise et al. [2022b]
1287,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,1900.0,3000.0,exoplasim,False,False,1231,Paradise et al. [2022b]
1288,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2000.0,3000.0,exoplasim,False,False,1232,Paradise et al. [2022b]
1289,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2100.0,3000.0,exoplasim,False,False,1233,Paradise et al. [2022b]
1290,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2200.0,3000.0,exoplasim,False,False,1234,Paradise et al. [2022b]
1291,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2300.0,3000.0,exoplasim,False,False,1235,Paradise et al. [2022b]
1292,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2400.0,3000.0,exoplasim,False,False,1236,Paradise et al. [2022b]
1293,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2500.0,3000.0,exoplasim,False,False,1237,Paradise et al. [2022b]
1294,6371000.0,9.807,15.0,26040.000000000004,0.001536098310291859,0.0,2600.0,3000.0,exoplasim,False,False,1238,Paradise et al. [2022b]
1295,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,400.0,3000.0,exoplasim,False,False,1239,Paradise et al. [2022b]
1296,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,500.0,3000.0,exoplasim,False,False,1240,Paradise et al. [2022b]
1297,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,600.0,3000.0,exoplasim,False,False,1241,Paradise et al. [2022b]
1298,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,700.0,3000.0,exoplasim,False,False,1242,Paradise et al. [2022b]
1299,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,800.0,3000.0,exoplasim,False,False,1243,Paradise et al. [2022b]
1300,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,900.0,3000.0,exoplasim,False,False,1244,Paradise et al. [2022b]
1301,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1000.0,3000.0,exoplasim,False,False,1245,Paradise et al. [2022b]
1302,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1100.0,3000.0,exoplasim,False,False,1246,Paradise et al. [2022b]
1303,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1200.0,3000.0,exoplasim,False,False,1247,Paradise et al. [2022b]
1304,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1300.0,3000.0,exoplasim,False,False,1248,Paradise et al. [2022b]
1305,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1400.0,3000.0,exoplasim,False,False,1249,Paradise et al. [2022b]
1306,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1500.0,3000.0,exoplasim,False,False,1250,Paradise et al. [2022b]
1307,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1600.0,3000.0,exoplasim,False,False,1251,Paradise et al. [2022b]
1308,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1700.0,3000.0,exoplasim,False,False,1252,Paradise et al. [2022b]
1309,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1800.0,3000.0,exoplasim,False,False,1253,Paradise et al. [2022b]
1310,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,1900.0,3000.0,exoplasim,False,False,1254,Paradise et al. [2022b]
1311,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2000.0,3000.0,exoplasim,False,False,1255,Paradise et al. [2022b]
1312,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2100.0,3000.0,exoplasim,False,False,1256,Paradise et al. [2022b]
1313,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2200.0,3000.0,exoplasim,False,False,1257,Paradise et al. [2022b]
1314,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2300.0,3000.0,exoplasim,False,False,1258,Paradise et al. [2022b]
1315,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2400.0,3000.0,exoplasim,False,False,1259,Paradise et al. [2022b]
1316,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2500.0,3000.0,exoplasim,False,False,1260,Paradise et al. [2022b]
1317,6371000.0,9.807,15.0,34040.0,0.001175088131609871,0.0,2600.0,3000.0,exoplasim,False,False,1261,Paradise et al. [2022b]
1318,6371000.0,9.807,15.0,43040.0,0.000929368029739777,0.0,400.0,3000.0,exoplasim,False,False,1262,Paradise et al. [2022b]
1319,6371000.0,9.807,15.0,43040.0,0.000929368029739777,0.0,500.0,3000.0,exoplasim,False,False,1263,Paradise et al. [2022b]
1320,6371000.0,9.807,15.0,43040.0,0.000929368029739777,0.0,600.0,3000.0,exoplasim,False,False,502,Paradise et al. [2022b]
